Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,Hour,Weekday,Month,IsWeekend,EnergyConsumption
27.34490228945882,33.68329828659663,1187.6137331373209,2,0,0,17.663953484228607,0,0,11,0,1,0,81.05041055972143
25.556092091425032,53.10644793952598,1109.223795210026,4,0,0,8.21605886804948,1,0,16,4,1,0,76.08273650879849
26.286906188021035,40.70675768151472,1384.3252560857636,3,0,0,9.713536759245526,2,1,0,2,1,0,79.29279639526663
20.96062912916994,50.87546353263134,1380.0443536329788,5,0,0,26.668404936346384,0,1,0,4,1,0,70.80537728969429
24.57506755574621,39.761963053597896,1229.593896179309,8,0,0,14.685280912135264,3,1,14,3,2,0,78.99282398201316
25.272816356960263,40.1936364187321,1047.033693460609,1,0,0,6.139847720390744,5,0,11,3,1,0,74.77738848325836
28.3183887612512,40.43914066705551,1171.7321248857854,1,0,0,25.900730335369506,4,0,13,2,1,0,82.63572345274002
26.773583466597007,42.8745625042613,1645.1461286676474,0,0,0,11.102962929577693,4,1,12,1,2,0,78.72714363322555
21.43513354468482,41.04732763368949,1545.9102775578117,0,0,0,13.256345090896628,2,0,1,2,1,0,67.62102310514355
22.763581036685263,57.97721768930612,1185.390826766897,9,0,0,7.432685585561432,2,1,7,2,1,0,73.70853299498273
24.56759848627673,42.836721550953314,1217.023517241705,9,0,0,25.350625644892823,5,1,21,4,2,0,79.95660027818587
24.11929022638841,48.55222452401847,1666.8776360985362,4,0,0,11.136795150970796,4,1,18,0,1,0,74.15956313134801
29.0178348628584,32.13479335537467,1990.9980635862323,2,0,0,0.2998616631399131,0,0,15,6,2,1,83.54065044973959
24.603616046900527,47.17522363749963,1280.2391590246698,6,0,0,15.122463002038,2,1,21,1,1,0,76.71420521962906
22.94066537619797,49.68406055341268,1444.8862756962285,8,0,0,5.955810311815407,2,1,2,1,1,0,74.04676094520215
24.74905765950469,57.216848654263046,1253.708860396828,6,0,0,0.6603375462558703,3,0,23,5,1,1,74.72077972017794
28.875374569208283,31.803130453234026,1887.2017226982111,5,0,0,24.46883621156326,3,1,6,6,1,1,87.60054005964884
23.224515711712225,52.98828573310738,1370.4492563930437,9,0,0,3.3908771895145016,0,1,17,2,1,0,74.11438537131531
28.0648135792427,36.45147178564109,1341.467128540315,2,0,0,0.3522383966403897,2,1,10,5,1,1,81.98543291501963
26.970114943272577,46.54399813709438,1740.2115580379896,6,0,0,2.140057381957993,6,1,5,0,1,0,80.46224326182227
24.10334512155624,35.69211299857928,1051.09098455048,0,0,0,10.888456216844226,0,0,4,4,2,0,73.84848585225012
20.751795991734028,44.10279929107424,1960.7019967770807,5,0,0,22.33604308552978,1,1,8,3,1,0,69.75327283746435
29.95687944543529,56.78880560031188,1864.7323664037672,8,0,0,4.93873793676906,6,1,6,0,1,0,86.86699869111024
22.55587665576569,57.61749615099862,1199.4356512518125,1,0,0,26.314354186696555,1,1,14,6,1,1,71.70628837449941
20.918701288551315,35.61912354876615,1541.747142132121,8,0,0,1.5465923690176877,6,1,17,6,1,1,70.39730031467869
21.77733703407061,54.102774941464304,1022.281147275575,7,0,0,7.6903595765741155,1,1,4,2,1,0,71.29420626186128
29.070533088506924,41.488720211785065,1944.6762998763368,0,0,0,7.615901216912727,5,1,20,5,1,1,82.56734017283941
24.2115865772396,37.9585969068838,1792.7198944974648,1,0,0,23.630190226277545,1,0,14,4,1,0,74.20502864853637
22.718206905120223,59.72982547050096,1727.5634947445246,2,0,0,13.502205653541935,4,1,2,6,2,1,71.89436846905024
22.787858297629416,43.9510486471958,1134.0026160549453,6,0,0,20.36258260903396,2,1,22,0,1,0,73.87259161532796
23.19063907630765,59.02179515135512,1868.221293134754,3,0,0,8.784361315657742,3,0,15,6,1,1,70.88499171293348
22.77963692771154,58.58018635300594,1226.3187266326547,1,0,0,25.21007390326529,2,0,11,2,1,0,70.55149316567682
28.70614546897817,59.50292368784949,1491.640156547816,0,0,0,25.08359738264604,5,0,13,4,1,0,81.40408767175552
22.025443468577887,51.37666889643097,1240.7475565019818,6,0,0,11.254121690530871,4,0,14,1,1,0,70.39049256877956
27.9191584733416,59.95451433327965,1511.2814704716093,8,0,0,3.736501174659717,0,1,21,0,1,0,82.27473709601145
29.9276764526212,54.17914066196567,1182.7094599349698,1,0,0,13.395787732756643,6,0,4,3,1,0,83.9960008217944
28.30389188643656,46.03217441036166,1085.150030095343,3,0,0,15.784205729515287,1,1,1,3,1,0,83.6799393392684
29.087077631264044,55.72124086090402,1754.8143496915486,6,0,0,27.55818915736325,0,0,4,4,1,0,86.01797381730245
21.89878543127921,48.63351462602176,1958.9635358554865,4,0,0,20.21773265658062,2,1,15,6,1,1,71.40817716370408
25.29515875070915,44.99331971326822,1733.4801540112107,9,0,0,13.809475758795394,5,1,13,1,1,0,79.56724623076823
24.005801562854373,49.42088782306777,1711.853653504002,3,0,0,24.38616389680616,1,1,19,3,1,0,74.73888787483727
24.756777789627616,51.30005117343754,1595.4370554182565,4,0,0,25.896787780980983,6,1,7,5,1,1,77.81816198671041
24.501785568140253,48.58331043267368,1631.6347139345492,9,0,0,24.696387867372568,2,1,18,0,1,0,78.78869422216434
22.85977794951259,37.401125537824,1508.016302344838,1,0,0,7.000285570271645,1,0,11,2,1,0,70.19052449351823
24.29072347206709,36.98773403191924,1847.3956285621407,6,0,0,10.955154959932422,5,0,19,0,1,0,75.24314495833681
29.84140366449989,31.51442416938213,1549.1527897096855,3,0,0,3.058343591462042,1,1,6,4,1,0,85.97896558736505
20.478201440082344,45.56656978054946,1545.8407225394851,8,0,0,11.024054967331022,2,0,20,6,1,1,69.03516685490293
25.138364885205537,31.306459213751577,1309.0797189450536,3,0,0,20.425163131478826,5,1,14,4,2,0,78.66176652909449
23.299273667636022,44.40950840202229,1103.2990600036733,4,0,0,14.592637941918532,3,0,18,6,1,1,73.35314105725772
21.2120286729941,53.08541654150015,1959.698367250076,1,0,0,15.45778204209416,1,0,9,1,2,0,67.25138690151401
22.97624725823568,49.55548713020151,1015.9412332761528,6,0,0,11.264707560596792,1,0,15,4,1,0,72.56805470808416
27.12107588004428,48.23358400905633,1396.999365067413,0,0,0,21.964968118161288,6,1,22,6,1,1,79.82448303586455
20.128737577453293,57.84404960296307,1318.1843880881502,2,0,0,11.97647666462878,6,0,19,2,1,0,64.00623895758687
20.41762695779149,48.92376371513983,1066.2763523398298,9,0,0,17.36163730201266,6,0,18,5,1,1,69.97855435145783
28.17756623181556,41.06552862909508,1406.1936180732778,0,0,0,6.408111896203823,3,1,2,0,1,0,81.0925555525292
23.154947736256005,47.3637661668194,1164.5411174473206,5,0,0,0.5158535126685349,5,0,19,2,2,0,71.77277439296306
29.132278473010224,50.8102419419621,1693.7589512808463,9,0,0,11.834461825064787,3,1,4,2,1,0,87.06500808393643
25.215366866623462,58.63396634552838,1604.7934846194075,5,0,0,14.73493704136824,0,0,20,1,2,0,76.45733137006715
24.34217961479484,47.40595643763173,1102.6056996132347,8,0,0,1.3163304862579015,6,1,16,1,1,0,75.94556982086897
25.38274545985014,51.90269994964382,1350.7565854072911,0,0,0,27.7480438663646,3,0,15,0,1,0,75.63968159236887
29.052975936830265,40.75143673673012,1233.309970624397,2,0,0,27.47079845738412,0,1,10,4,2,0,86.39875234106813
29.88089749977135,51.594090180539055,1988.8485594372248,2,0,0,6.949313816760775,0,1,20,6,1,1,84.59410874176427
24.12386223578576,33.7955033014236,1370.8351556699013,9,0,0,9.351029967116189,5,1,15,5,1,1,78.32729608636612
20.279353479177804,44.43645509814304,1631.173685910648,4,0,0,12.66861024928108,0,0,0,2,2,0,67.72808359061621
28.40625304472844,50.725261835161135,1439.869567774626,5,0,0,3.955794406701688,2,1,16,1,1,0,82.55930695824185
24.9282493096836,31.61775716052685,1203.2590153885794,0,0,0,9.40050569511912,4,1,11,3,1,0,75.24442212459782
22.205693452283384,46.233114529248425,1145.1384139838528,6,0,0,3.2006624832298813,6,1,20,3,1,0,70.80645167254295
25.91264758904968,57.48034314475227,1004.4546952832286,3,0,0,18.32801913562441,2,1,2,0,1,0,78.41515748010323
28.74811634559277,48.88802887246961,1999.982252131635,6,0,0,13.313382816696246,1,1,23,2,2,0,84.8817640682262
25.71473453511247,42.29866536535226,1999.204208464013,1,0,0,29.565863391343647,0,0,0,5,1,1,78.71358086514218
25.520464254853323,51.50257537307636,1024.292133936398,1,0,0,2.405428678677297,4,0,5,1,2,0,75.11035145146987
26.82515934926824,42.241919406774336,1882.687155607664,6,0,0,22.322860682511724,2,0,0,6,1,1,82.63036142325038
23.78426829334264,32.47064632823546,1352.643047378676,8,0,0,6.278132281530264,4,1,7,4,2,0,77.26518354499763
28.04502233189848,47.54905792968442,1017.976144448651,3,0,0,28.68973155930708,0,1,1,4,2,0,85.05061874637508
28.265045428003493,56.79329233124146,1932.134583480252,6,0,0,26.319443392014648,5,0,0,4,2,0,84.7352572645188
20.92610834786026,46.18534283672064,1619.5522508716913,7,0,0,16.788693093004923,0,1,14,1,1,0,70.34966782068196
26.634832086508275,59.35682410874189,1254.55319704182,1,0,0,9.951708145447087,0,0,0,2,1,0,77.15523156545385
24.74086027042263,45.39176155603927,1685.6746590412488,4,0,0,16.573861066473718,6,1,16,5,1,1,76.83187728490168
26.77268343388353,50.96743713647555,1077.00620400249,4,0,0,10.325075073215542,5,0,18,3,2,0,79.26549006576448
22.34551324058049,40.6580343188154,1169.2609232434372,4,0,0,5.558667317875735,1,1,6,6,1,1,72.1608320834205
21.841436693394616,57.52847927303965,1214.5755495658568,1,0,0,2.91592500631908,1,1,6,3,1,0,67.61565136188338
29.678982565722404,56.63671440874792,1977.6384877309133,2,0,0,5.751481334347442,1,1,4,0,2,0,84.32817613419435
28.07737837340109,59.937571183545074,1462.9856749718806,8,0,0,17.560564472949697,2,0,17,1,1,0,83.2655854454828
26.611840663066303,57.42525064014365,1084.43933941233,5,0,0,9.15078648262623,6,1,17,6,1,1,79.76378722068768
24.9502464845913,48.104406870840776,1513.0721280168027,0,0,0,23.679664769541585,2,0,20,1,1,0,74.37721350063535
20.86510055053533,52.23935393439356,1765.921208488337,4,0,0,0.0875029848696418,3,0,21,0,1,0,65.44994568797716
21.32277027840638,42.498451801716186,1901.629420494441,6,0,0,0.1140671347275679,0,0,7,0,1,0,68.59985409123351
24.221436416973024,50.19481564043676,1028.011827966298,4,0,0,29.096290022330287,6,0,7,1,1,0,75.91679379086003
23.145295623453844,47.35694106807215,1452.726402722648,7,0,0,29.38193607566944,5,1,13,2,1,0,75.84516188338796
24.981070435902684,40.59712349927073,1774.370613809544,1,0,0,28.872774799181663,3,0,3,6,2,1,77.81478554150485
25.56660938552816,35.101091433508685,1535.812087703716,8,0,0,3.849353664204735,4,0,8,3,2,0,79.45705590920582
27.76510015265695,45.79717917132508,1615.6358905756006,5,0,0,9.928099155269411,2,0,23,1,1,0,81.01970089031424
22.27739105770521,39.72838496422952,1458.9692288182223,3,0,0,25.775954669535004,1,1,9,5,2,1,73.9663688820383
29.599437093757142,50.61874930817616,1006.2253670153716,5,0,0,0.8899838886035216,3,1,1,2,1,0,85.42528074423225
28.61938229823985,48.85015975547048,1080.0870002547076,5,0,0,21.194695663505343,0,0,11,4,2,0,85.09668903805311
20.8386699931593,49.06206116666796,1573.0941604262343,0,0,0,4.227641939132645,4,1,1,6,1,1,66.44486626472809
22.466458319173128,45.228409421067546,1902.803824032768,6,0,0,0.5770304431135131,0,0,7,0,1,0,70.73350029354805
20.76246135401603,30.50361681291639,1736.014902844016,4,0,0,8.830312238974479,4,0,0,3,1,0,68.3671871519509
23.36563319750552,52.01581684304281,1582.2214315214576,5,0,0,18.349740426275293,1,0,23,6,1,1,73.4851567006256
22.575924329206178,57.7495719227239,1040.2062146036978,8,0,0,8.906945509097325,3,1,1,6,1,1,73.99284519331309
25.080881384605885,59.67153433028882,1897.7022242369349,8,0,0,14.391799747910376,6,0,0,1,1,0,77.38561865231549
23.15919004351965,33.08814922387616,1183.4936058135677,6,0,0,15.654792218150218,6,1,20,6,1,1,75.45865295405666
29.65988407880897,34.04228576725174,1568.1926339771755,4,0,0,24.6462462796545,6,1,7,1,1,0,87.83766871747069
27.60787650391726,58.64581142150556,1577.6617992405872,1,0,0,0.0643926827458696,3,1,1,0,1,0,78.64774107456783
29.248672781725872,48.0876757991133,1025.0398672448712,4,0,0,25.6833137485201,5,1,17,2,1,0,86.09575260337625
28.343899535201125,50.747626883594975,1345.8167755377249,0,0,0,29.94471443142472,2,1,5,0,2,0,83.69609359401188
29.28538259470316,58.63841889020042,1681.2956228655496,0,0,0,18.16163842914182,3,0,2,1,2,0,83.0136288643713
20.83318351509932,56.66324712243386,1273.1784736466725,3,0,0,6.310262201889189,6,0,18,3,2,0,66.11375134707544
24.444099741792108,44.29228905504191,1706.9110683725337,2,0,0,7.42218110952772,5,0,4,1,1,0,73.46147405051454
28.285639244378142,56.60383216167132,1961.1199619164024,3,0,0,27.28387929586477,3,1,6,4,2,0,84.02554052795777
24.475683087833907,55.10140768788186,1121.2944759132572,3,0,0,26.923871368929618,5,1,9,4,1,0,76.10418334709
23.120543462271705,50.627431038605486,1312.2320862974673,9,0,0,16.029710422499008,0,1,19,3,1,0,75.2498125054653
24.409070367689715,43.31585056823559,1311.4164767091163,3,0,0,20.391466373552067,1,0,14,4,1,0,75.1410478510067
21.391320811538275,49.70370718813669,1271.2872594610665,4,0,0,19.74087470274929,1,1,17,3,2,0,70.51163907100673
25.014993307259616,57.38120407289534,1427.662529539753,0,0,0,9.42554896884608,5,0,21,1,1,0,72.3878549034745
21.650388242215826,48.94623968430048,1928.157762416269,0,0,0,13.491121319749404,3,1,5,2,2,0,68.6116565754242
22.86227737146848,55.5580383716731,1907.7603077447377,7,0,0,8.730163808841722,1,1,6,3,1,0,72.93885667448905
24.04782382798048,54.58723427149225,1758.4183587263203,8,0,0,14.16224654209328,2,0,21,3,1,0,74.98316007587022
27.82597661117626,41.2123453470346,1076.4319663241756,0,0,0,7.632546117658378,4,1,1,6,1,1,81.37049167281833
26.209435413222995,40.77160427979762,1038.6767198939715,1,0,0,14.779714452460691,2,0,12,0,1,0,77.5240148318531
20.685806589502896,45.27762438405567,1943.3887513705367,4,0,0,1.3545926388360696,6,1,20,6,2,1,67.65667381027129
20.58737085508797,31.690187947650376,1537.5546362743803,2,0,0,23.3068666740746,1,1,19,1,1,0,68.60761934969803
26.252275954440307,46.65924797895971,1616.263003181914,8,0,0,8.268862333847524,4,0,23,1,2,0,79.83863786922407
27.149860987206765,45.03310653071421,1235.9332415710448,0,0,0,24.07390909976744,0,1,1,4,1,0,80.77059502726071
26.74814311381064,31.90025415059748,1562.8903729776987,2,0,0,11.306450924035405,6,0,2,4,1,0,79.32373006082165
20.03628740687197,38.6875853627176,1338.633407451246,0,0,0,25.773465154459394,5,0,1,6,2,1,67.5683183278727
28.18462274256209,51.848877434806695,1964.605687995167,2,0,0,27.96473873791464,1,0,20,4,1,0,81.75757975707464
23.17225963253787,49.577710809498384,1723.565007725351,8,0,0,26.687586462555,4,0,10,3,1,0,75.20887935150307
29.038956992659863,48.46870703704044,1860.1839822445827,6,0,0,23.78581752782516,1,0,17,5,1,1,86.09570750649488
27.70701191450814,30.197259813469586,1856.8759492709137,2,0,0,25.990387362582364,2,0,2,4,1,0,82.78689535144325
28.8373015994737,38.59751387913317,1729.4509901033314,5,0,0,6.658910551043328,2,1,22,3,1,0,84.07268090888952
27.08520039788453,55.76623296778325,1633.9588263014853,5,0,0,5.863375030654935,5,1,1,6,1,1,80.9249944166489
26.78585362904272,43.35657188414709,1342.9586094476686,4,0,0,19.33282546738108,1,1,23,3,1,0,80.64182272462574
28.53814894005697,49.96585219450951,1512.1380631149746,4,0,0,9.808761453648405,1,1,14,2,1,0,83.04170591816651
21.396571549628003,59.67847838025118,1130.632070668545,3,0,0,19.44168405422358,3,1,5,4,2,0,69.85006998206447
26.760740451849696,56.62790545566494,1934.205054938674,4,0,0,17.907657635424158,3,1,6,4,1,0,79.93984849347821
24.932757632110256,37.65871505229623,1143.834081236962,0,0,0,6.538046915494116,1,0,3,6,1,1,74.95739811717242
26.502391544119632,53.38212898002397,1079.8116460659808,8,0,0,1.610798161037552,5,0,14,1,1,0,79.19818497175899
29.211094917959663,36.39495470853778,1977.218510388948,0,0,0,15.397317181268305,5,0,19,1,1,0,82.4665805574904
24.73966174833608,45.58300763801399,1668.3766806851254,2,0,0,20.60776973834375,1,0,10,3,2,0,75.81884919059652
27.28158674762989,54.12840021268828,1571.9648598426045,2,0,0,27.940174695544425,2,1,5,5,1,1,82.10292128937888
21.93223455443626,32.23320837546249,1680.8204329727369,4,0,0,10.38060077779389,1,1,14,4,1,0,71.07766361833305
28.809743757906105,31.2086057407159,1630.5279602661965,6,0,0,19.35249045834917,5,0,22,4,1,0,85.37147011463266
25.271974275287725,37.92865642036728,1888.949795115892,9,0,0,23.708442372263686,4,1,17,6,1,1,81.45008722574434
28.985184717421003,35.10925352178468,1706.9192054135538,9,0,0,7.483883177647764,3,1,22,5,1,1,87.30797081415217
24.090883775103624,49.08952831109433,1014.0273739300052,6,0,0,20.683270116213965,6,0,5,5,2,1,77.31388321149211
25.52147035173228,48.27578381746096,1300.7040976874428,0,0,0,10.146022908205572,0,1,17,3,1,0,75.26456042328392
29.934091916313783,51.02698500411167,1008.2809939019576,2,0,0,12.041117021785311,4,0,19,5,1,1,84.80561147552854
26.59486599781533,43.34592017772265,1337.231850134397,0,0,0,24.854366733932206,1,0,5,6,1,1,79.50849046563076
21.11181187858724,58.7689594991109,1929.9234754214583,6,0,0,28.28447642239085,5,1,6,2,2,0,71.18364591005286
28.295123420876777,42.78462936511858,1141.1617254944274,1,0,0,9.48789903762052,2,1,5,1,2,0,82.68755340034343
22.33810761724797,52.79628694252765,1935.5809174833164,5,0,0,18.68375439725792,6,1,12,2,2,0,72.27455172032109
26.55022702301057,50.419698375007904,1113.8792938215645,2,0,0,8.53627620157115,1,0,13,4,2,0,78.04435618983118
26.048889415597323,30.2529491180166,1206.2488408328063,0,0,0,15.444621146870045,3,1,8,4,1,0,78.30801968772529
20.68728253080148,34.002304053585355,1801.9601834503444,6,0,0,2.4631038271878825,6,0,7,6,1,1,68.64723875692019
24.217179754081734,53.537760856682624,1319.8096525171284,6,0,0,26.6766896707304,6,1,21,6,1,1,77.20693417404237
29.963232904230267,52.72792152460442,1419.5041176597545,5,0,0,20.743113531782853,4,1,0,1,1,0,87.77078769859817
24.754216120263745,54.10080905875039,1314.1090098758605,0,0,0,1.212165647749407,3,1,20,4,1,0,72.24238824818134
26.94394100605918,31.95760009430581,1846.2665671519608,0,0,0,0.0684567428635662,0,0,16,6,1,1,77.82867587205311
28.07627910350413,45.80842442360094,1378.7039412320985,5,0,0,19.71074886769781,0,1,13,2,1,0,84.0043677453632
20.8306921561722,52.19017625682678,1772.0857079256311,7,0,0,21.71119540606205,5,1,6,1,1,0,70.33038107888959
